timestamp,heart rate,temperature,vertical speed,enhanced altitude
2024-08-12T15:29:47.000Z,92,29,0.000,221.6
2024-08-12T15:29:48.000Z,91,29,0.000,221.6
2024-08-12T15:29:49.000Z,92,29,0.000,221.6
2024-08-12T15:29:50.000Z,92,29,0.000,221.6
2024-08-12T15:29:51.000Z,92,29,0.000,221.6
2024-08-12T15:29:52.000Z,91,29,0.000,221.6
2024-08-12T15:29:53.000Z,92,29,0.000,221.6
2024-08-12T15:29:54.000Z,93,29,0.000,221.6
2024-08-12T15:29:55.000Z,93,29,0.000,221.6
2024-08-12T15:29:56.000Z,94,29,0.000,221.6
2024-08-12T15:29:57.000Z,95,29,0.000,221.6
2024-08-12T15:29:58.000Z,96,29,0.000,221.6
2024-08-12T15:29:59.000Z,95,29,0.000,221.6
2024-08-12T15:30:00.000Z,95,29,0.000,221.6
2024-08-12T15:30:01.000Z,95,29,0.000,221.6
2024-08-12T15:30:02.000Z,96,29,0.000,221.6
2024-08-12T15:30:03.000Z,96,29,0.000,221.6
2024-08-12T15:30:04.000Z,95,29,0.000,221.6
2024-08-12T15:30:05.000Z,94,29,0.000,221.6
2024-08-12T15:30:06.000Z,94,29,0.000,221.6
2024-08-12T15:30:07.000Z,94,29,0.000,221.6
2024-08-12T15:30:08.000Z,94,29,0.000,221.6
2024-08-12T15:30:09.000Z,95,29,0.000,221.6
2024-08-12T15:30:10.000Z,95,29,0.000,221.6
2024-08-12T15:30:11.000Z,95,29,0.000,221.6
2024-08-12T15:30:12.000Z,96,29,0.000,221.6
2024-08-12T15:30:13.000Z,96,29,0.000,221.6
2024-08-12T15:30:14.000Z,96,29,0.000,221.6
2024-08-12T15:30:15.000Z,97,29,0.000,221.6
2024-08-12T15:30:16.000Z,96,29,0.000,221.6
2024-08-12T15:30:17.000Z,96,29,0.000,221.6
2024-08-12T15:30:18.000Z,96,29,0.000,221.6
2024-08-12T15:30:19.000Z,98,29,0.000,221.6
2024-08-12T15:30:20.000Z,97,29,0.000,221.6
2024-08-12T15:30:21.000Z,97,29,0.000,221.6
2024-08-12T15:30:22.000Z,97,29,0.000,221.6
2024-08-12T15:30:23.000Z,98,29,0.000,221.6
2024-08-12T15:30:24.000Z,98,29,0.000,221.6
2024-08-12T15:30:25.000Z,99,29,0.000,221.6
2024-08-12T15:30:26.000Z,98,29,0.000,221.6
2024-08-12T15:30:27.000Z,98,29,0.000,221.6
2024-08-12T15:30:28.000Z,99,29,0.000,221.6
2024-08-12T15:30:29.000Z,100,29,0.000,221.6
2024-08-12T15:30:30.000Z,101,29,0.000,221.6
2024-08-12T15:30:31.000Z,102,29,0.000,221.6
2024-08-12T15:30:32.000Z,101,29,0.000,221.6
2024-08-12T15:30:33.000Z,101,29,0.000,221.6
2024-08-12T15:30:34.000Z,101,29,0.000,221.6
2024-08-12T15:30:35.000Z,100,29,0.000,221.6
2024-08-12T15:30:36.000Z,100,29,0.000,221.6
2024-08-12T15:30:37.000Z,99,29,0.000,221.6
2024-08-12T15:30:38.000Z,99,29,0.000,221.6
2024-08-12T15:30:39.000Z,100,29,0.000,221.6
2024-08-12T15:30:40.000Z,100,28,0.000,221.6
2024-08-12T15:30:41.000Z,99,29,0.000,221.6
2024-08-12T15:30:42.000Z,97,28,0.000,221.6
2024-08-12T15:30:43.000Z,95,29,0.000,221.6
2024-08-12T15:30:44.000Z,94,28,0.000,221.6
2024-08-12T15:30:45.000Z,95,28,0.000,221.6
2024-08-12T15:30:46.000Z,95,28,0.000,221.6
2024-08-12T15:30:47.000Z,96,28,0.000,221.6
2024-08-12T15:30:48.000Z,97,28,0.000,221.6
2024-08-12T15:30:49.000Z,98,28,0.000,221.6
2024-08-12T15:30:50.000Z,98,28,0.000,221.6
2024-08-12T15:30:51.000Z,98,28,0.000,221.6
2024-08-12T15:30:52.000Z,98,28,0.000,221.6
2024-08-12T15:30:53.000Z,98,28,0.000,221.6
2024-08-12T15:30:54.000Z,98,28,0.000,221.6
2024-08-12T15:30:55.000Z,99,28,0.000,221.6
2024-08-12T15:30:56.000Z,99,28,0.000,221.6
2024-08-12T15:30:57.000Z,99,28,0.000,221.6
2024-08-12T15:30:58.000Z,99,28,0.000,221.6
2024-08-12T15:30:59.000Z,101,28,0.000,221.6
2024-08-12T15:31:00.000Z,100,28,0.000,221.6
2024-08-12T15:31:01.000Z,100,28,0.000,221.6
2024-08-12T15:31:02.000Z,101,28,0.000,221.6
2024-08-12T15:31:03.000Z,102,28,0.000,221.6
2024-08-12T15:31:04.000Z,101,28,0.000,221.6
2024-08-12T15:31:05.000Z,100,28,0.000,221.6
2024-08-12T15:31:06.000Z,100,28,0.000,221.6
2024-08-12T15:31:07.000Z,100,28,0.000,221.6
2024-08-12T15:31:08.000Z,100,28,0.000,221.6
2024-08-12T15:31:09.000Z,101,28,0.000,221.6
2024-08-12T15:31:10.000Z,99,28,0.000,221.6
2024-08-12T15:31:11.000Z,100,28,0.000,221.6
2024-08-12T15:31:12.000Z,99,28,0.000,221.6
2024-08-12T15:31:13.000Z,98,28,0.000,221.6
2024-08-12T15:31:14.000Z,97,28,0.000,221.6
2024-08-12T15:31:15.000Z,98,28,0.000,221.6
2024-08-12T15:31:16.000Z,98,28,0.000,221.6
2024-08-12T15:31:17.000Z,99,28,0.000,221.6
2024-08-12T15:31:18.000Z,100,28,0.000,221.6
2024-08-12T15:31:19.000Z,100,28,0.000,221.6
2024-08-12T15:31:20.000Z,100,28,0.000,221.6
2024-08-12T15:31:21.000Z,100,28,0.000,221.6
2024-08-12T15:31:22.000Z,98,28,0.000,221.6
2024-08-12T15:31:23.000Z,97,28,0.000,221.6
2024-08-12T15:31:24.000Z,97,28,0.000,221.6
2024-08-12T15:31:25.000Z,97,28,0.000,221.6
2024-08-12T15:31:26.000Z,97,28,0.000,221.6
2024-08-12T15:31:27.000Z,95,28,0.000,221.6
2024-08-12T15:31:28.000Z,95,28,0.000,221.6
2024-08-12T15:31:29.000Z,94,28,0.000,221.6
2024-08-12T15:31:30.000Z,93,28,0.000,221.6
2024-08-12T15:31:31.000Z,93,28,0.000,221.6
2024-08-12T15:31:32.000Z,93,28,0.000,221.6
2024-08-12T15:31:33.000Z,93,28,0.000,221.6
2024-08-12T15:31:34.000Z,91,28,0.000,221.6
2024-08-12T15:31:35.000Z,89,28,0.000,221.6
2024-08-12T15:31:36.000Z,89,28,0.000,221.6
2024-08-12T15:31:37.000Z,89,28,0.000,221.6
2024-08-12T15:31:38.000Z,91,28,0.000,221.6
2024-08-12T15:31:39.000Z,90,28,0.000,221.6
2024-08-12T15:31:40.000Z,90,28,0.000,221.6
2024-08-12T15:31:41.000Z,90,28,0.000,221.6
2024-08-12T15:31:42.000Z,89,28,0.000,221.6
2024-08-12T15:31:43.000Z,89,28,0.000,221.6
2024-08-12T15:31:44.000Z,88,28,0.000,221.6
2024-08-12T15:31:45.000Z,89,28,0.000,221.6
2024-08-12T15:31:46.000Z,89,28,0.000,221.6
2024-08-12T15:31:47.000Z,87,28,0.000,221.6
2024-08-12T15:31:48.000Z,88,28,0.000,221.6
2024-08-12T15:31:49.000Z,87,28,0.000,221.6
2024-08-12T15:31:50.000Z,87,28,0.000,221.6
2024-08-12T15:31:51.000Z,85,28,0.000,221.6
2024-08-12T15:31:52.000Z,84,28,0.000,221.6
2024-08-12T15:31:53.000Z,85,28,0.000,221.6
2024-08-12T15:31:54.000Z,85,28,0.000,221.6
2024-08-12T15:31:55.000Z,85,28,0.000,221.6
2024-08-12T15:31:56.000Z,84,28,0.000,221.6
2024-08-12T15:31:57.000Z,83,28,0.000,221.6
2024-08-12T15:31:58.000Z,84,28,0.000,221.6
2024-08-12T15:31:59.000Z,83,28,0.000,221.6
2024-08-12T15:32:00.000Z,83,28,0.000,221.6
2024-08-12T15:32:01.000Z,82,28,0.000,221.6
2024-08-12T15:32:02.000Z,82,28,0.000,221.6
2024-08-12T15:32:03.000Z,82,28,0.000,221.6
2024-08-12T15:32:04.000Z,83,28,0.000,221.6
2024-08-12T15:32:05.000Z,75,28,0.000,221.6
2024-08-12T15:32:06.000Z,76,28,0.000,221.6
2024-08-12T15:32:07.000Z,76,28,0.000,221.6
2024-08-12T15:32:08.000Z,76,28,0.000,221.6
2024-08-12T15:32:09.000Z,76,28,0.000,221.6
2024-08-12T15:32:10.000Z,86,28,0.000,221.6
2024-08-12T15:32:11.000Z,85,28,0.000,221.6
2024-08-12T15:32:12.000Z,84,28,0.000,221.6
2024-08-12T15:32:13.000Z,84,28,0.000,221.6
2024-08-12T15:32:14.000Z,85,28,0.000,221.6
2024-08-12T15:32:15.000Z,84,28,0.000,221.6
2024-08-12T15:32:16.000Z,83,28,0.000,221.6
2024-08-12T15:32:17.000Z,84,28,0.000,221.6
2024-08-12T15:32:18.000Z,85,28,0.000,221.6
2024-08-12T15:32:19.000Z,87,28,0.000,221.6
2024-08-12T15:32:20.000Z,88,28,0.000,221.6
2024-08-12T15:32:21.000Z,88,28,0.000,221.6
2024-08-12T15:32:22.000Z,88,28,0.000,221.6
2024-08-12T15:32:23.000Z,88,28,0.000,221.6
2024-08-12T15:32:24.000Z,88,28,0.000,221.6
2024-08-12T15:32:25.000Z,89,28,0.000,221.6
2024-08-12T15:32:26.000Z,91,28,0.000,221.6
2024-08-12T15:32:27.000Z,91,28,0.000,221.6
2024-08-12T15:32:28.000Z,92,28,0.000,221.6
2024-08-12T15:32:29.000Z,94,28,0.000,221.6
2024-08-12T15:32:30.000Z,94,28,0.000,221.6
2024-08-12T15:32:31.000Z,95,28,0.000,221.6
2024-08-12T15:32:32.000Z,95,28,0.000,221.6
2024-08-12T15:32:33.000Z,97,28,0.000,221.6
2024-08-12T15:32:34.000Z,96,28,0.000,221.6
2024-08-12T15:32:35.000Z,95,28,0.000,221.6
2024-08-12T15:32:36.000Z,95,28,0.000,221.6
2024-08-12T15:32:37.000Z,94,28,0.000,221.6
2024-08-12T15:32:38.000Z,94,28,0.000,221.6
2024-08-12T15:32:39.000Z,95,28,0.000,221.6
2024-08-12T15:32:40.000Z,94,28,0.000,221.6
2024-08-12T15:32:41.000Z,95,28,0.000,221.6
2024-08-12T15:32:42.000Z,95,28,0.000,221.6
2024-08-12T15:32:43.000Z,96,28,0.000,221.6
2024-08-12T15:32:44.000Z,96,28,0.000,221.6
2024-08-12T15:32:45.000Z,95,28,0.000,221.6
2024-08-12T15:32:46.000Z,95,28,0.000,221.6
2024-08-12T15:32:47.000Z,96,28,0.000,221.6
2024-08-12T15:32:48.000Z,96,28,0.000,221.6
2024-08-12T15:32:49.000Z,96,28,0.000,221.6
2024-08-12T15:32:50.000Z,96,28,0.000,221.6
2024-08-12T15:32:51.000Z,96,28,0.000,221.6
2024-08-12T15:32:52.000Z,98,28,0.000,221.6
2024-08-12T15:32:53.000Z,98,28,0.000,221.6
2024-08-12T15:32:54.000Z,99,28,0.000,221.6
2024-08-12T15:32:55.000Z,99,28,0.000,221.6
2024-08-12T15:32:56.000Z,98,28,0.000,221.6
2024-08-12T15:32:57.000Z,97,28,0.000,221.6
2024-08-12T15:32:58.000Z,97,28,0.000,221.6
2024-08-12T15:32:59.000Z,97,28,0.000,221.6
2024-08-12T15:33:00.000Z,96,28,0.000,221.6
2024-08-12T15:33:01.000Z,95,28,0.000,221.6
2024-08-12T15:33:02.000Z,95,28,0.000,221.6
2024-08-12T15:33:03.000Z,95,28,0.000,221.6
2024-08-12T15:33:04.000Z,95,28,0.000,221.6
2024-08-12T15:33:05.000Z,96,28,0.000,221.6
2024-08-12T15:33:06.000Z,97,28,0.000,221.6
2024-08-12T15:33:07.000Z,97,28,0.000,221.6
2024-08-12T15:33:08.000Z,98,28,0.000,221.6
2024-08-12T15:33:09.000Z,99,28,0.000,221.6
2024-08-12T15:33:10.000Z,97,28,0.000,221.6
2024-08-12T15:33:11.000Z,97,28,0.000,221.6
2024-08-12T15:33:12.000Z,97,28,0.000,221.6
2024-08-12T15:33:13.000Z,96,28,0.000,221.6
2024-08-12T15:33:14.000Z,96,28,0.000,221.6
2024-08-12T15:33:15.000Z,97,28,0.000,221.6
2024-08-12T15:33:16.000Z,96,28,0.000,221.6
2024-08-12T15:33:17.000Z,95,28,0.000,221.6
2024-08-12T15:33:18.000Z,97,28,0.000,221.6
2024-08-12T15:33:19.000Z,96,28,0.000,221.6
2024-08-12T15:33:20.000Z,94,28,0.000,221.6
2024-08-12T15:33:21.000Z,93,28,0.000,221.6
2024-08-12T15:33:22.000Z,93,28,0.000,221.6
2024-08-12T15:33:23.000Z,92,28,0.000,221.6
2024-08-12T15:33:24.000Z,93,28,0.000,221.6
2024-08-12T15:33:25.000Z,94,28,0.000,221.6
2024-08-12T15:33:26.000Z,94,28,0.000,221.6
2024-08-12T15:33:27.000Z,95,28,0.000,221.6
2024-08-12T15:33:28.000Z,96,29,0.000,221.6
2024-08-12T15:33:29.000Z,96,28,0.000,221.6
2024-08-12T15:33:30.000Z,96,29,0.000,221.6
2024-08-12T15:33:31.000Z,96,29,0.000,221.6
2024-08-12T15:33:32.000Z,97,28,0.000,221.6
2024-08-12T15:33:33.000Z,98,28,0.000,221.6
2024-08-12T15:33:34.000Z,96,29,0.000,221.6
2024-08-12T15:33:35.000Z,96,29,0.000,221.6
2024-08-12T15:33:36.000Z,96,29,0.000,221.6
2024-08-12T15:33:37.000Z,97,28,0.000,221.6
2024-08-12T15:33:38.000Z,97,28,0.000,221.6
2024-08-12T15:33:39.000Z,96,28,0.000,221.6
2024-08-12T15:33:40.000Z,95,29,0.000,221.6
2024-08-12T15:33:41.000Z,95,29,0.000,221.6
2024-08-12T15:33:42.000Z,97,29,0.000,221.6
2024-08-12T15:33:43.000Z,97,28,0.000,221.6
2024-08-12T15:33:44.000Z,97,28,0.000,221.6
2024-08-12T15:33:45.000Z,97,29,0.000,221.6
2024-08-12T15:33:46.000Z,98,29,0.000,221.6
2024-08-12T15:33:47.000Z,97,28,0.000,221.6
2024-08-12T15:33:48.000Z,97,28,0.000,221.6
2024-08-12T15:33:49.000Z,97,29,0.000,221.6
2024-08-12T15:33:50.000Z,97,28,0.000,221.6
2024-08-12T15:33:51.000Z,96,29,0.000,221.6
2024-08-12T15:33:52.000Z,96,29,0.000,221.6
2024-08-12T15:33:53.000Z,98,29,0.000,221.6
2024-08-12T15:33:54.000Z,98,29,0.000,221.6
2024-08-12T15:33:55.000Z,100,29,0.000,221.6
2024-08-12T15:33:56.000Z,99,29,0.000,221.6
2024-08-12T15:33:57.000Z,98,29,0.000,221.6
2024-08-12T15:33:58.000Z,97,29,0.000,221.6
2024-08-12T15:33:59.000Z,98,29,0.000,221.6
2024-08-12T15:34:00.000Z,99,29,0.000,221.6
2024-08-12T15:34:01.000Z,97,28,0.000,221.6
2024-08-12T15:34:02.000Z,97,29,0.000,221.6
2024-08-12T15:34:03.000Z,95,29,0.000,221.6
2024-08-12T15:34:04.000Z,95,29,0.000,221.6
2024-08-12T15:34:05.000Z,96,29,0.000,221.6
2024-08-12T15:34:06.000Z,95,29,0.000,221.6
2024-08-12T15:34:07.000Z,96,29,0.000,221.6
2024-08-12T15:34:08.000Z,96,29,0.000,221.6
2024-08-12T15:34:09.000Z,95,29,0.000,221.6
2024-08-12T15:34:10.000Z,94,29,0.000,221.6
2024-08-12T15:34:11.000Z,94,29,0.000,221.6
2024-08-12T15:34:12.000Z,93,29,0.000,221.6
2024-08-12T15:34:13.000Z,91,29,0.000,221.6
2024-08-12T15:34:14.000Z,91,29,0.000,221.6
2024-08-12T15:34:15.000Z,91,29,0.000,221.6
2024-08-12T15:34:16.000Z,91,29,0.000,221.6
2024-08-12T15:34:17.000Z,91,29,0.000,221.6
2024-08-12T15:34:18.000Z,89,29,0.000,221.6
2024-08-12T15:34:19.000Z,90,29,0.000,221.6
2024-08-12T15:34:20.000Z,91,29,0.000,221.6
2024-08-12T15:34:21.000Z,90,29,0.000,221.6
2024-08-12T15:34:22.000Z,90,29,0.000,221.6
2024-08-12T15:34:23.000Z,90,29,0.000,221.6
2024-08-12T15:34:24.000Z,89,29,0.000,221.6
2024-08-12T15:34:25.000Z,88,29,0.000,221.6
2024-08-12T15:34:26.000Z,87,29,0.000,221.6
2024-08-12T15:34:27.000Z,87,29,0.000,221.6
2024-08-12T15:34:28.000Z,86,29,0.000,221.6
2024-08-12T15:34:29.000Z,86,28,0.000,221.6
2024-08-12T15:34:30.000Z,87,29,0.000,221.6
2024-08-12T15:34:31.000Z,88,29,0.000,221.6
2024-08-12T15:34:32.000Z,89,29,0.000,221.6
2024-08-12T15:34:33.000Z,89,29,0.000,221.6
2024-08-12T15:34:34.000Z,88,29,0.000,221.6
2024-08-12T15:34:35.000Z,88,29,0.000,221.6
2024-08-12T15:34:36.000Z,88,29,0.000,221.6
2024-08-12T15:34:37.000Z,87,28,0.000,221.6
2024-08-12T15:34:38.000Z,86,28,0.000,221.6
2024-08-12T15:34:39.000Z,86,29,0.000,221.6
2024-08-12T15:34:40.000Z,87,29,0.000,221.6
2024-08-12T15:34:41.000Z,87,29,0.000,221.6
2024-08-12T15:34:42.000Z,88,28,0.000,221.6
2024-08-12T15:34:43.000Z,85,28,0.000,221.6
2024-08-12T15:34:44.000Z,82,29,0.000,221.6
2024-08-12T15:34:45.000Z,82,29,0.000,221.6
2024-08-12T15:34:46.000Z,82,29,0.000,221.6
2024-08-12T15:34:47.000Z,82,29,0.000,221.6
2024-08-12T15:34:48.000Z,83,29,0.000,221.6
2024-08-12T15:34:49.000Z,82,29,0.000,221.6
2024-08-12T15:34:50.000Z,80,29,0.000,221.6
2024-08-12T15:34:51.000Z,78,28,0.000,221.6
2024-08-12T15:34:52.000Z,78,28,0.000,221.6
2024-08-12T15:34:53.000Z,78,28,0.000,221.6
2024-08-12T15:34:54.000Z,79,28,0.000,221.6
2024-08-12T15:34:55.000Z,79,28,0.000,221.6
2024-08-12T15:34:56.000Z,79,28,0.000,221.6
2024-08-12T15:34:57.000Z,80,28,0.000,221.6
2024-08-12T15:34:58.000Z,80,28,0.000,221.6
2024-08-12T15:34:59.000Z,82,28,0.000,221.6
2024-08-12T15:35:00.000Z,81,29,0.000,221.6
2024-08-12T15:35:01.000Z,82,28,0.000,221.6
2024-08-12T15:35:02.000Z,82,28,0.000,221.6
2024-08-12T15:35:03.000Z,83,28,0.000,221.6
2024-08-12T15:35:04.000Z,83,28,0.000,221.6
2024-08-12T15:35:05.000Z,83,28,0.000,221.6
2024-08-12T15:35:06.000Z,85,28,0.000,221.6
2024-08-12T15:35:07.000Z,85,28,0.000,221.6
2024-08-12T15:35:08.000Z,85,28,0.000,221.6
2024-08-12T15:35:09.000Z,86,28,0.000,221.6
2024-08-12T15:35:10.000Z,87,28,0.000,221.6
2024-08-12T15:35:11.000Z,88,28,0.000,221.6
2024-08-12T15:35:12.000Z,89,28,0.000,221.6
2024-08-12T15:35:13.000Z,87,28,0.000,221.6
2024-08-12T15:35:14.000Z,87,28,0.000,221.6
2024-08-12T15:35:15.000Z,86,28,0.000,221.6
2024-08-12T15:35:16.000Z,85,28,0.000,221.6
2024-08-12T15:35:17.000Z,85,28,0.000,221.6
2024-08-12T15:35:18.000Z,84,28,0.000,221.6
2024-08-12T15:35:19.000Z,85,28,0.000,221.6
2024-08-12T15:35:20.000Z,85,28,0.000,221.6
2024-08-12T15:35:21.000Z,85,28,0.000,221.6
2024-08-12T15:35:22.000Z,85,28,0.000,221.6
2024-08-12T15:35:23.000Z,86,28,0.000,221.6
2024-08-12T15:35:24.000Z,86,28,0.000,221.6
2024-08-12T15:35:25.000Z,86,28,0.000,221.6
2024-08-12T15:35:26.000Z,86,28,0.000,221.6
2024-08-12T15:35:27.000Z,86,28,0.000,221.6
2024-08-12T15:35:28.000Z,87,28,0.000,221.6
2024-08-12T15:35:29.000Z,86,28,0.000,221.6
2024-08-12T15:35:30.000Z,86,28,0.000,221.6
2024-08-12T15:35:31.000Z,86,28,0.000,221.6
2024-08-12T15:35:32.000Z,86,28,0.000,221.6
2024-08-12T15:35:33.000Z,86,28,0.000,221.6
2024-08-12T15:35:34.000Z,86,28,0.000,221.6
2024-08-12T15:35:35.000Z,85,28,0.000,221.6
2024-08-12T15:35:36.000Z,86,28,0.000,221.6
2024-08-12T15:35:37.000Z,86,28,0.000,221.6
2024-08-12T15:35:38.000Z,86,28,0.000,221.6
2024-08-12T15:35:39.000Z,86,28,0.000,221.6
2024-08-12T15:35:40.000Z,87,28,0.000,221.6
2024-08-12T15:35:41.000Z,88,29,0.000,221.6
2024-08-12T15:35:42.000Z,88,28,0.000,221.6
2024-08-12T15:35:43.000Z,88,28,0.000,221.6
2024-08-12T15:35:44.000Z,88,28,0.000,221.6
2024-08-12T15:35:45.000Z,88,28,0.000,221.6
2024-08-12T15:35:46.000Z,88,28,0.000,221.6
2024-08-12T15:35:47.000Z,89,29,0.000,221.6
2024-08-12T15:35:48.000Z,89,28,0.000,221.6
2024-08-12T15:35:49.000Z,89,28,0.000,221.6
2024-08-12T15:35:50.000Z,89,28,0.000,221.6
2024-08-12T15:35:51.000Z,88,28,0.000,221.6
2024-08-12T15:35:52.000Z,88,28,0.000,221.6
2024-08-12T15:35:53.000Z,88,28,0.000,221.6
2024-08-12T15:35:54.000Z,88,28,0.000,221.6
2024-08-12T15:35:55.000Z,88,28,0.000,221.6
2024-08-12T15:35:56.000Z,86,28,0.000,221.6
2024-08-12T15:35:57.000Z,86,29,0.000,221.6
2024-08-12T15:35:58.000Z,86,29,0.000,221.6
2024-08-12T15:35:59.000Z,86,28,0.000,221.6
2024-08-12T15:36:00.000Z,86,28,0.000,221.6
2024-08-12T15:36:01.000Z,86,28,0.000,221.6
2024-08-12T15:36:02.000Z,85,28,0.000,221.6
2024-08-12T15:36:03.000Z,85,28,0.000,221.6
2024-08-12T15:36:04.000Z,84,28,0.000,221.6
2024-08-12T15:36:05.000Z,86,28,0.000,221.6
2024-08-12T15:36:06.000Z,87,28,0.000,221.6
2024-08-12T15:36:07.000Z,86,29,0.000,221.6
2024-08-12T15:36:08.000Z,87,28,0.000,221.6
2024-08-12T15:36:09.000Z,87,28,0.000,221.6
2024-08-12T15:36:10.000Z,88,28,0.000,221.6
2024-08-12T15:36:11.000Z,88,28,0.000,221.6
2024-08-12T15:36:12.000Z,88,28,0.000,221.6
2024-08-12T15:36:13.000Z,89,29,0.000,221.6
2024-08-12T15:36:14.000Z,88,28,0.000,221.6
2024-08-12T15:36:15.000Z,87,28,0.000,221.6
2024-08-12T15:36:16.000Z,88,28,0.000,221.6
2024-08-12T15:36:17.000Z,89,28,0.000,221.6
2024-08-12T15:36:18.000Z,88,29,0.000,221.6
2024-08-12T15:36:19.000Z,88,28,0.000,221.6
2024-08-12T15:36:20.000Z,86,29,0.000,221.6
2024-08-12T15:36:21.000Z,85,28,0.000,221.6
2024-08-12T15:36:22.000Z,85,28,0.000,221.6
2024-08-12T15:36:23.000Z,84,28,0.000,221.6
2024-08-12T15:36:24.000Z,83,28,0.000,221.6
2024-08-12T15:36:25.000Z,82,28,0.000,221.6
2024-08-12T15:36:26.000Z,81,28,0.000,221.6
2024-08-12T15:36:27.000Z,79,28,0.000,221.6
2024-08-12T15:36:28.000Z,78,28,0.000,221.6
2024-08-12T15:36:29.000Z,76,28,0.000,221.6
2024-08-12T15:36:30.000Z,75,28,0.000,221.6
2024-08-12T15:36:31.000Z,74,28,0.000,221.6
2024-08-12T15:36:32.000Z,74,28,0.000,221.6
2024-08-12T15:36:33.000Z,73,28,0.000,221.6
2024-08-12T15:36:34.000Z,73,28,0.000,221.6
2024-08-12T15:36:35.000Z,72,28,0.000,221.6
2024-08-12T15:36:36.000Z,72,28,0.000,221.6
2024-08-12T15:36:37.000Z,72,28,0.000,221.6
2024-08-12T15:36:38.000Z,72,28,0.000,221.6
2024-08-12T15:36:39.000Z,71,28,0.000,221.6
2024-08-12T15:36:40.000Z,70,28,0.000,221.6
2024-08-12T15:36:41.000Z,70,28,0.000,221.6
2024-08-12T15:36:42.000Z,70,28,0.000,221.6
2024-08-12T15:36:43.000Z,70,28,0.000,221.6
2024-08-12T15:36:44.000Z,70,28,0.000,221.6
2024-08-12T15:36:45.000Z,71,28,0.000,221.6
2024-08-12T15:36:46.000Z,71,28,0.000,221.6
2024-08-12T15:36:47.000Z,72,28,0.000,221.6
2024-08-12T15:36:48.000Z,72,28,0.000,221.6
2024-08-12T15:36:49.000Z,72,28,0.000,221.6
2024-08-12T15:36:50.000Z,74,28,0.000,221.6
2024-08-12T15:36:51.000Z,74,28,0.000,221.6
2024-08-12T15:36:52.000Z,75,28,0.000,221.6
2024-08-12T15:36:53.000Z,75,28,0.000,221.6
2024-08-12T15:36:54.000Z,75,28,0.000,221.6
2024-08-12T15:36:55.000Z,76,28,0.000,221.6
2024-08-12T15:36:56.000Z,76,28,0.000,221.6
2024-08-12T15:36:57.000Z,76,28,0.000,221.6
2024-08-12T15:36:58.000Z,76,28,0.000,221.6
2024-08-12T15:36:59.000Z,78,28,0.000,221.6
2024-08-12T15:37:00.000Z,78,28,0.000,221.6
2024-08-12T15:37:01.000Z,78,28,0.000,221.6
2024-08-12T15:37:02.000Z,78,28,0.000,221.6
2024-08-12T15:37:03.000Z,78,28,0.000,221.6
2024-08-12T15:37:04.000Z,78,28,0.000,221.6
2024-08-12T15:37:05.000Z,77,28,0.000,221.6
2024-08-12T15:37:06.000Z,77,28,0.000,221.6
2024-08-12T15:37:07.000Z,76,28,0.000,221.6
2024-08-12T15:37:08.000Z,76,28,0.000,221.6
2024-08-12T15:37:09.000Z,76,28,0.000,221.6
2024-08-12T15:37:10.000Z,77,28,0.000,221.6
2024-08-12T15:37:11.000Z,77,28,0.000,221.6
2024-08-12T15:37:12.000Z,77,28,0.000,221.6
2024-08-12T15:37:13.000Z,78,28,0.000,221.6
2024-08-12T15:37:14.000Z,78,28,0.000,221.6
2024-08-12T15:37:15.000Z,77,28,0.000,221.6
2024-08-12T15:37:16.000Z,77,28,0.000,221.6
2024-08-12T15:37:17.000Z,76,28,0.000,221.6
2024-08-12T15:37:18.000Z,76,28,0.000,221.6
2024-08-12T15:37:19.000Z,76,28,0.000,221.6
2024-08-12T15:37:20.000Z,76,28,0.000,221.6
2024-08-12T15:37:21.000Z,76,28,0.000,221.6
2024-08-12T15:37:22.000Z,76,28,0.000,221.6
2024-08-12T15:37:23.000Z,76,28,0.000,221.6
2024-08-12T15:37:24.000Z,77,28,0.000,221.6
2024-08-12T15:37:25.000Z,78,28,0.000,221.6
2024-08-12T15:37:26.000Z,78,28,0.000,221.6
2024-08-12T15:37:27.000Z,78,28,0.000,221.6
2024-08-12T15:37:28.000Z,79,28,0.000,221.6
2024-08-12T15:37:29.000Z,80,28,0.000,221.6
2024-08-12T15:37:30.000Z,80,28,0.000,221.6
2024-08-12T15:37:31.000Z,81,28,0.000,221.6
2024-08-12T15:37:32.000Z,81,28,0.000,221.6
2024-08-12T15:37:33.000Z,81,28,0.000,221.6
2024-08-12T15:37:34.000Z,82,28,0.000,221.6
2024-08-12T15:37:35.000Z,82,28,0.000,221.6
2024-08-12T15:37:36.000Z,82,28,0.000,221.6
2024-08-12T15:37:37.000Z,81,28,0.000,221.6
